Protein1,Protein2,HostOrganism,VirusName,Miscore
Q9Q2G4,P33991,Homo sapiens,Human immunodeficiency virus 1,0.56
Q9BZF3,Q9Q2G4,9hiv1,Human immunodeficiency virus 1,0.56
Q9Q2G4,Q9UKK3,Homo sapiens,Human immunodeficiency virus 1,0.56
Q9Q2G4,P61758,Homo sapiens,Human immunodeficiency virus 1,0.56
Q8TB72,Q9Q2G4,9hiv1,Human immunodeficiency virus 1,0.56
Q9Q2G4,Q12874,Homo sapiens,Human immunodeficiency virus 1,0.56
O60232,Q9Q2G4,9hiv1,Human immunodeficiency virus 1,0.56
Q9UHF7,Q9Q2G4,9hiv1,Human immunodeficiency virus 1,0.56
Q9UMS0,Q9Q2G4,9hiv1,Human immunodeficiency virus 1,0.56
P03120,Q71BI4,hpv16,Human papillomavirus type 16,0.50
P03120,Q71BI4,hpv16,Human papillomavirus type 16,0.50
P03120,Q71BI4,hpv16,Human papillomavirus type 16,0.35
"Q98143,O40917,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG7,O40917,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG4,O40917,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,O40925,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q98143,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,Q98142,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG7,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG4,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40931,Q98138,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q98138,Q98142,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG7,Q98138,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98138,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40929,Q77UU3,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40929,O40931,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"O40929,Q98142,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG4,O40929,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,C7E599,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q77UV9,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"O40917,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40929,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,O40931,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q77UV9,Q98142,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG7,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RG4,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RG7,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF5,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40925,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,O40917,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"O40942,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q77UU3,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,O40931,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q98142,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"Q76RG7,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"D0UZU4,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
"O40931,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,D0UZN7,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"O40942,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q76RG4,O40917,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q98143,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RG7,Q98138,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RG4,Q98138,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UU3,O40929,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40929,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF6,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40917,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q98143,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40929,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RG7,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q77UV9,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF5,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF5,Q76RG7,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF5,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,O40925,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF6,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q77UU3,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40931,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,O40931,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"D0UZU4,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"O40942,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q76RF5,Q98143,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q98138,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"O40931,D0UZT1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,D0UZN7,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,Q80PP8,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q76RF6,D0UZT1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"O40917,D0UZT1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q98143,D0UZT1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,D0UZP5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,Q76RF5,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"D0UZT1,D0UZT1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"P04489,P04489,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.72"
"P04489,P04489,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.72"
"P04489,P04489,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.72"
"P04489,P04489,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.72"
C7E599,Q2HR80,hhv8p,Human herpesvirus 8,0.51
"Q2HR80,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q2HR80,O40942,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.37"
D0UZU4,Q2HR80,hhv8p,Human herpesvirus 8,0.51
O40931,Q2HR80,hhv8p,Human herpesvirus 8,0.51
Q76RG7,Q2HR80,hhv8p,Human herpesvirus 8,0.37
"Q2HR80,Q76RG4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
"Q2HR80,D0UZU4,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
O40942,Q2HR80,hhv8p,Human herpesvirus 8,0.37
O40929,Q2HR80,hhv8p,Human herpesvirus 8,0.40
O40929,Q2HR64,hhv8p,Human herpesvirus 8,0.40
C7E599,Q2HR80,hhv8p,Human herpesvirus 8,0.51
Q77UV9,Q2HR80,hhv8p,Human herpesvirus 8,0.51
D0UZU4,Q2HR80,hhv8p,Human herpesvirus 8,0.51
"Q2HR80,O40931,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
Q76RG4,Q2HR80,hhv8p,Human herpesvirus 8,0.51
Q98143,Q9QR70,hhv8p,Human herpesvirus 8,0.40
"Q2HR64,Q80PP8,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q2HR80,Q77UV9,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.51"
O40931,Q2HR80,hhv8p,Human herpesvirus 8,0.51
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-1,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-2,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
Q05086-3,Q77E16,hpv16,Human papillomavirus type 16,0.49
P69905,P01922,Homo sapiens,Human papillomavirus type 16,0.40
P08729,Q92676,hpv16,Human papillomavirus type 16,0.40
P03129,P51784,Homo sapiens,Human papillomavirus type 16,0.58
P03129,P51784,Homo sapiens,Human papillomavirus type 16,0.58
P03129,P51784,Homo sapiens,Human papillomavirus type 16,0.58
P03129,P51784,Homo sapiens,Human papillomavirus type 16,0.58
P51784,P03129,hpv16,Human papillomavirus type 16,0.58
P03129,P51784,Homo sapiens,Human papillomavirus type 16,0.58
P03120,Q8TD31,Homo sapiens,Human papillomavirus type 16,0.37
O60885,P03120,hpv16,Human papillomavirus type 16,0.77
P03120,P22736,Homo sapiens,Human papillomavirus type 16,0.55
P82094,P03120,hpv16,Human papillomavirus type 16,0.37
P21675-2,P03120,hpv16,Human papillomavirus type 16,0.37
Q9H0C5,P03120,hpv16,Human papillomavirus type 16,0.55
P03120,Q15637,Homo sapiens,Human papillomavirus type 16,0.37
P31274,P03120,hpv16,Human papillomavirus type 16,0.55
P03120,Q9BX70,Homo sapiens,Human papillomavirus type 16,0.37
P03120,Q8TD31,Homo sapiens,Human papillomavirus type 16,0.37
P82094,P03120,hpv16,Human papillomavirus type 16,0.37
P03120,P22736,Homo sapiens,Human papillomavirus type 16,0.55
P03120,P21675-2,Homo sapiens,Human papillomavirus type 16,0.37
P03120,Q15637,Homo sapiens,Human papillomavirus type 16,0.37
Q9BX70,P03120,hpv16,Human papillomavirus type 16,0.37
P03120,O60885,Homo sapiens,Human papillomavirus type 16,0.77
P03120,P31274,Homo sapiens,Human papillomavirus type 16,0.55
Q9H0C5,P03120,hpv16,Human papillomavirus type 16,0.55
P03126,Q9NQC7,Homo sapiens,Human papillomavirus type 16,0.35
P03126,P04637,Homo sapiens,Human papillomavirus type 16,0.81
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e,Human coronavirus 229E,0.56
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e,Human coronavirus 229E,0.56
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e,Human coronavirus 229E,0.56
P0C6X1,P0C6X1-PRO_0000037297,hcov-229e,Human coronavirus 229E,0.44
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e,Human coronavirus 229E,0.56
Q2HR64,Q2HRC8,hhv8p,Human herpesvirus 8,0.40
"Q6QCV6,Q6QCM2,hhv3,""""""Human herpesvirus 3 (HHV-3"",0.37"
"Q6QCV6,Q0Q8R5,hhv3,""""""Human herpesvirus 3 (HHV-3"",0.37"
"Q6QCM2,Q6QCM2,hhv3,""""""Human herpesvirus 3 (HHV-3"",0.37"
"Q0Q8R5,Q6QCM2,hhv3,""""""Human herpesvirus 3 (HHV-3"",0.37"
"Q6QCM2,Q0Q8R5,hhv3,""""""Human herpesvirus 3 (HHV-3"",0.37"
P03418,P03421,human respiratory sy,,0.49
O15350-1,P03126,hpv16,Human papillomavirus type 16,0.53
P03126,O15350-1,Homo sapiens,Human papillomavirus type 16,0.53
O15350-2,P03126,hpv16,Human papillomavirus type 16,0.44
P03420,P0DOE7,human respiratory sy,,0.38
P0DOE7,P04545,human respiratory sy,,0.58
P03420,P04545,human respiratory sy,,0.38
P04545,P0DOE7,human respiratory sy,,0.58
P03420,P0DOE7,human respiratory sy,,0.38
P03420,P04545,human respiratory sy,,0.38
P15423,P15423,hcov-229e,Human coronavirus 229E,0.32
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e,Human coronavirus 229E,0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e,Human coronavirus 229E,0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e,Human coronavirus 229E,0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e,Human coronavirus 229E,0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e,Human coronavirus 229E,0.61
"P00742,P04133,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.44"
"P04133,P08709,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.44"
"Q99471,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q9DUN1,Q99471,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q9DUN1,Q99471,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q99471,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.68"
