Protein1,Protein2,HostOrganism,VirusName,Miscore
"Q9DUN1,Q99471,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q99471,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q99471,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.68"
"Q9DUN1,Q2HR72,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.50"
"Q9DUN1,Q2HR72,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.50"
"Q9DUN1,Q2HR72,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.35"
"Q9DUN1,Q2HR72,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.50"
"Q99471,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.68"
"P01106,Q9DUN1,hhv8,""""""Human herpesvirus 8 (HHV-8"",0.40"
"Q9UER7,P03244,ade02,""""""Human adenovirus C serotype 2 (HAdV-2"",0.53"
"P03244,Q9UER7,Homo sapiens,""""""Human adenovirus C serotype 2 (HAdV-2"",0.53"
"Q9UER7,P03244,ade02,""""""Human adenovirus C serotype 2 (HAdV-2"",0.53"
"Q9UER7,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.46"
"Q9UER7,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.46"
"Q9UER7,P03244,ade02,""""""Human adenovirus C serotype 2 (HAdV-2"",0.53"
"Q9UER7,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.46"
"Q9UER7,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.46"
"Q98823,P40189,Homo sapiens,""""""Human herpesvirus 8 (HHV-8"",0.44"
"O15259,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"Q6UVJ0,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"Q7Z7A1,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"Q9Y2I6,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"Q9Y2I6,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"Q7Z7A1,P03243,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
"P04489,O60934,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.27"
P04019,O15350-1,Homo sapiens,Human papillomavirus type 11,0.37
"O60238,P03247,ade02,""""""Human adenovirus C serotype 2 (HAdV-2"",0.65"
"O60238,P03247,ade02,""""""Human adenovirus C serotype 2 (HAdV-2"",0.65"
"P06400,P03255,ade05,""""""Human adenovirus C serotype 5 (HAdV-5"",0.92"
"P03255,Q01094,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.35"
"P03255,P06400,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.92"
"P03255,P06438|uniprotkb:Q64825|uniprotkb:Q64826,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.35"
"P03255,P06438|uniprotkb:Q64825|uniprotkb:Q64826,Homo sapiens,""""""Human adenovirus C serotype 5 (HAdV-5"",0.35"
"Q9BUN8,P09727,hcmva,""""""Human cytomegalovirus (strain AD169"",0.35"
"P30459,P35961,hv1y2,""""""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2"",0.40"
"P30459,P35961,hv1y2,""""""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2"",0.40"
"Q8WUM4,P03347,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.40"
"Q8WUM4,P03347,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.40"
"P62158,P35963,hv1y2,""""""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2"",0.35"
"P01948,Hemoglobin,""""""Oryctolagus cuniculus (Rabbit"",Human papillomavirus type 16,0.40"
,,hpv16,Human papillomavirus type 16,0.40
P01948,Hemoglobin,hpv16,Human papillomavirus type 16,0.40
"P01966,A3KN13|uniprotkb:Q3SZE0|uniprotkb:Q9TTR9|uniprotkb:Q9TTS0|uniprotkb:Q9TTS1,""""""Bos taurus (Bovine"",Human papillomavirus type 16,0.40"
"P01946,P33583|uniprotkb:Q63243|uniprotkb:Q80XV2|uniprotkb:Q91V15,""""""Rattus norvegicus (Rat"",Human papillomavirus type 16,0.40"
P68240,P01970,hpv16,Human papillomavirus type 16,0.40
P01965,HBA(gene,hpv16,Human papillomavirus type 16,0.40
"P21871,O12986|uniprotkb:Q91249,""""""Columba livia (Domestic pigeon"",Human papillomavirus type 16,0.40"
"Q9UER7,P04491,ade12,""""""Human adenovirus A serotype 12 (HAdV-12"",0.37"
"P04491,Q9UER7,Homo sapiens,""""""Human adenovirus A serotype 12 (HAdV-12"",0.37"
P06788,P51784,Homo sapiens,Human papillomavirus type 18,0.37
P06463,P04637,Homo sapiens,Human papillomavirus type 18,0.84
P06463,Q9NQC7,Homo sapiens,Human papillomavirus type 18,0.35
P06400,Q6H1D8,Homo sapiens,Human adenovirus E,0.35
"P07917,P10226,hhv11,""""""Human herpesvirus 1 (strain 17"",0.44"
"Q13651,P17150,hcmva,""""""Human cytomegalovirus (strain AD169"",0.62"
"P69699,Q10589,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"P69699,Q10589,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"Q10589,P69699,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"Q10589,P69699,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"Q10589,P69699,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"Q10589,P69699,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
"Q10589,P69699,hv1b1,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.63"
P03418,Q9BYX4,Homo sapiens,,0.27
Q9BYX4,P03418,human respiratory sy,,0.27
Q7Z434,P03418,human respiratory sy,,0.27
"P16757,Q9BZM5,Homo sapiens,""""""Human cytomegalovirus (strain AD169"",0.40"
"Q5VY80,P16757,hcmva,""""""Human cytomegalovirus (strain AD169"",0.46"
"Q6H3X3,P16757,hcmva,""""""Human cytomegalovirus (strain AD169"",0.40"
"Q5VY80,P16757,hcmva,""""""Human cytomegalovirus (strain AD169"",0.46"
P90495,Q9NZT1,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q15904,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q00839,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q13748,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q3ZAQ7,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q00325,Homo sapiens,Human herpesvirus 8,0.35
P90495,P31151,Homo sapiens,Human herpesvirus 8,0.35
P90495,P19338,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q6PEY2,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q96HS1,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q8NC56,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q71U36,Homo sapiens,Human herpesvirus 8,0.35
P90495,O75787,Homo sapiens,Human herpesvirus 8,0.35
P90495,Q9BQE3,Homo sapiens,Human herpesvirus 8,0.35
P90489,P34931,Homo sapiens,Human herpesvirus 8,0.35
"P03366,Q9UGP4,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P60228,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P62714,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UMS0,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,Q08380,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P55884,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15372,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q13347,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15371,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9H4L5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q5T4S7,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O75821,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q15293,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9Y262,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q14152,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P46063,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P13667,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q99613,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O00303,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UBQ5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P05919,P05919,hv1h2,""""""Human immunodeficiency virus type 1 group M subtype B (isolate HXB2"",0.35"
"P03366,P60228,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UBQ5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O75821,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9Y262,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q99613,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P55884,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q14152,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q13347,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P62714,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q15293,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q5T4S7,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P13667,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P46063,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q08380,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15372,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UGP4,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O00303,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9H4L5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15371,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q2T9J0,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P22830,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,O00303,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9H4L5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15372,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UJX6,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,Q5T4S7,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P32121,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,P62993,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,Q99613,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9Y262,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P33993,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q14566,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O75475,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,P07858,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q8N163,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9Y266,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P33991,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P60228,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9BRX2,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,O15371,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9UBQ5,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9Y265,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q15084,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P31350,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
"P03366,Q14152,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,Q9P2R7,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.46"
"P03366,P50213,Homo sapiens,""""""Human immunodeficiency virus type 1 group M subtype B (isolate BH10"",0.35"
F5HF68,Q09472,Homo sapiens,Human herpesvirus 8,0.35
F5HF68,Q92793,Homo sapiens,Human herpesvirus 8,0.35
P0DOE9,P40939,Homo sapiens,,0.35
P0DOE9,Q14204,Homo sapiens,,0.35
P0DOE9,Q96S55,Homo sapiens,,0.35
P0DOE9,Q8TEM1,Homo sapiens,,0.35
P0DOE9,P06576,Homo sapiens,,0.35
P0DOE9,Q9NQC3,Homo sapiens,,0.35
P0DOE9,Q71F56,Homo sapiens,,0.35
P0DOE9,Q9BSJ8,Homo sapiens,,0.35
P0DOE9,P68371,Homo sapiens,,0.35
P0DOE9,Q9NTJ5,Homo sapiens,,0.35
P0DOE9,P68363,Homo sapiens,,0.35
