Protein1,Protein2,Taxonomy1,Taxonomy2,Taxonomy3,Taxonomy4,Miscore
Q2HR64,Q80PP8,hhv8p (868565),Human herpesvirus 8 (868565),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.40
Q2HR80,Q77UV9,hhv8p (868565),Human herpesvirus 8 (868565),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.51
O40931,Q2HR80,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",hhv8p (868565),Human herpesvirus 8 (868565),0.51
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-1,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-2,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
Q05086-3,Q77E16,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.49
P69905,P01922|uniprotkb:Q3MIF5|uniprotkb:Q96KF1|uniprotkb:Q9NYR7|uniprotkb:Q1HDT5|uniprotkb:Q53F97|uniprotkb:Q9UCM0|ensembl:ENSP00000251595.6|ensembl:ENSP00000322421.5,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.40
P08729,Q92676|uniprotkb:Q9BUD8|uniprotkb:Q9Y3R7|ensembl:ENSP00000329243.5,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.40
P03129,P51784,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.58
P03129,P51784,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.58
P03129,P51784,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.58
P03129,P51784,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.58
P51784,P03129,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.58
P03129,P51784,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.58
P03120,Q8TD31,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
O60885,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.77
P03120,P22736,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.55
P82094,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.37
P21675-2,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.37
Q9H0C5,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.55
P03120,Q15637,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
P31274,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.55
P03120,Q9BX70,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
P03120,Q8TD31,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
P82094,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.37
P03120,P22736,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.55
P03120,P21675-2,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
P03120,Q15637,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.37
Q9BX70,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.37
P03120,O60885,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.77
P03120,P31274,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.55
Q9H0C5,P03120,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.55
P03126,Q9NQC7,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.35
P03126,P04637,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.81
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.56
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.56
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.56
P0C6X1,P0C6X1-PRO_0000037297,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.44
P0C6X1-PRO_0000037299,P0C6X1-PRO_0000037300,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.56
Q2HR64,Q2HRC8,hhv8p (868565),Human herpesvirus 8 (868565),hhv8p (868565),Human herpesvirus 8 (868565),0.40
Q6QCV6,Q6QCM2,hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",0.37
Q6QCV6,Q0Q8R5,hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",0.37
Q6QCM2,Q6QCM2,hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",0.37
Q0Q8R5,Q6QCM2,hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",0.37
Q6QCM2,Q0Q8R5,hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",hhv3 (10335),"""Human herpesvirus 3 (HHV-3 (10335)",0.37
P03418,P03421,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.49
O15350-1,P03126,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.53
P03126,O15350-1,hpv16 (333760),Human papillomavirus type 16 (333760),human (9606),Homo sapiens (9606),0.53
O15350-2,P03126,human (9606),Homo sapiens (9606),hpv16 (333760),Human papillomavirus type 16 (333760),0.44
P03420,P0DOE7,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.38
P0DOE7,P04545,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.58
P03420,P04545,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.38
P04545,P0DOE7,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.58
P03420,P0DOE7,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.38
P03420,P04545,hrsva (11259),human respiratory sy (11259),hrsva (11259),human respiratory sy (11259),0.38
P15423,P15423,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.32
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.61
P0C6X1-PRO_0000037301,P0C6X1-PRO_0000037301,hcov-229e (11137),Human coronavirus 229E (11137),hcov-229e (11137),Human coronavirus 229E (11137),0.61
P00742,P04133,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.44
P04133,P08709,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.44
Q99471,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.68
Q9DUN1,Q99471,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.68
Q9DUN1,Q99471,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.68
Q99471,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.68
Q9DUN1,Q99471,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.68
Q99471,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.68
Q99471,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.68
Q9DUN1,Q2HR72,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.50
Q9DUN1,Q2HR72,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.50
Q9DUN1,Q2HR72,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.35
Q9DUN1,Q2HR72,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.50
Q99471,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.68
P01106,Q9DUN1,human (9606),Homo sapiens (9606),hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",0.40
Q9UER7,P03244,human (9606),Homo sapiens (9606),ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",0.53
P03244,Q9UER7,ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",human (9606),Homo sapiens (9606),0.53
Q9UER7,P03244,human (9606),Homo sapiens (9606),ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",0.53
Q9UER7,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.46
Q9UER7,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.46
Q9UER7,P03244,human (9606),Homo sapiens (9606),ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",0.53
Q9UER7,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.46
Q9UER7,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.46
Q98823,P40189,hhv8 (37296),"""Human herpesvirus 8 (HHV-8 (37296)",human (9606),Homo sapiens (9606),0.44
O15259,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
Q6UVJ0,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
Q7Z7A1,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
Q9Y2I6,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
Q9Y2I6,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
Q7Z7A1,P03243,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.27
P04489,O60934,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.27
P04019,O15350-1,hpv11 (10580),Human papillomavirus type 11 (10580),human (9606),Homo sapiens (9606),0.37
O60238,P03247,human (9606),Homo sapiens (9606),ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",0.65
O60238,P03247,human (9606),Homo sapiens (9606),ade02 (10515),"""Human adenovirus C serotype 2 (HAdV-2 (10515)",0.65
P06400,P03255,human (9606),Homo sapiens (9606),ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",0.92
P03255,Q01094,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.35
P03255,P06400,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.92
P03255,P06438|uniprotkb:Q64825|uniprotkb:Q64826,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.35
P03255,P06438|uniprotkb:Q64825|uniprotkb:Q64826,ade05 (28285),"""Human adenovirus C serotype 5 (HAdV-5 (28285)",human (9606),Homo sapiens (9606),0.35
Q9BUN8,P09727,human (9606),Homo sapiens (9606),hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",0.35
P30459,P35961,human (9606),Homo sapiens (9606),hv1y2 (362651),"""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2 (362651)",0.40
P30459,P35961,human (9606),Homo sapiens (9606),hv1y2 (362651),"""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2 (362651)",0.40
Q8WUM4,P03347,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.40
Q8WUM4,P03347,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.40
P62158,P35963,human (9606),Homo sapiens (9606),hv1y2 (362651),"""Human immunodeficiency virus type 1 group M subtype B (isolate YU-2 (362651)",0.35
