Protein1,Protein2,Taxonomy1,Taxonomy2,Taxonomy3,Taxonomy4,Miscore
P01948,Hemoglobin,hpv16 (333760),Human papillomavirus type 16 (333760),rabit (9986),"""Oryctolagus cuniculus (Rabbit (9986)",0.40
,,hpv16 (333760),Human papillomavirus type 16 (333760),,,0.40
P01948,Hemoglobin,rabit (9986),"""Oryctolagus cuniculus (Rabbit (9986)",hpv16 (333760),Human papillomavirus type 16 (333760),0.40
P01966,A3KN13|uniprotkb:Q3SZE0|uniprotkb:Q9TTR9|uniprotkb:Q9TTS0|uniprotkb:Q9TTS1,hpv16 (333760),Human papillomavirus type 16 (333760),bovin (9913),"""Bos taurus (Bovine (9913)",0.40
P01946,P33583|uniprotkb:Q63243|uniprotkb:Q80XV2|uniprotkb:Q91V15,hpv16 (333760),Human papillomavirus type 16 (333760),rat (10116),"""Rattus norvegicus (Rat (10116)",0.40
P68240,P01970,sheep (9940),"""Ovis aries (Sheep (9940)",hpv16 (333760),Human papillomavirus type 16 (333760),0.40
P01965,HBA(gene,pig (9823),"""Sus scrofa (Pig (9823)",hpv16 (333760),Human papillomavirus type 16 (333760),0.40
P21871,O12986|uniprotkb:Q91249,hpv16 (333760),Human papillomavirus type 16 (333760),colli (8932),"""Columba livia (Domestic pigeon (8932)",0.40
Q9UER7,P04491,human (9606),Homo sapiens (9606),ade12 (28282),"""Human adenovirus A serotype 12 (HAdV-12 (28282)",0.37
P04491,Q9UER7,ade12 (28282),"""Human adenovirus A serotype 12 (HAdV-12 (28282)",human (9606),Homo sapiens (9606),0.37
P06788,P51784,hpv18 (333761),Human papillomavirus type 18 (333761),human (9606),Homo sapiens (9606),0.37
P06463,P04637,hpv18 (333761),Human papillomavirus type 18 (333761),human (9606),Homo sapiens (9606),0.84
P06463,Q9NQC7,hpv18 (333761),Human papillomavirus type 18 (333761),human (9606),Homo sapiens (9606),0.35
P06400,Q6H1D8,human (9606),Homo sapiens (9606),human adenovirus e (130308),Human adenovirus E (130308),0.35
P07917,P10226,hhv1a (10301),"""Human herpesvirus 1 (strain Angelotti (10301)",hhv11 (10299),"""Human herpesvirus 1 (strain 17 (10299)",0.44
Q13651,P17150,human (9606),Homo sapiens (9606),hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",0.62
P69699,Q10589,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.63
P69699,Q10589,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.63
Q10589,P69699,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.63
Q10589,P69699,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.63
Q10589,P69699,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.63
Q10589,P69699,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.63
Q10589,P69699,human (9606),Homo sapiens (9606),hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",0.63
P03418,Q9BYX4,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.27
Q9BYX4,P03418,human (9606),Homo sapiens (9606),hrsva (11259),human respiratory sy (11259),0.27
Q7Z434,P03418,human (9606),Homo sapiens (9606),hrsva (11259),human respiratory sy (11259),0.27
P16757,Q9BZM5,hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",human (9606),Homo sapiens (9606),0.40
Q5VY80,P16757,human (9606),Homo sapiens (9606),hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",0.46
Q6H3X3,P16757,human (9606),Homo sapiens (9606),hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",0.40
Q5VY80,P16757,human (9606),Homo sapiens (9606),hcmva (10360),"""Human cytomegalovirus (strain AD169 (10360)",0.46
P90495,Q9NZT1,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q15904,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q00839,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q13748,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q3ZAQ7,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q00325,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,P31151,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,P19338,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q6PEY2,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q96HS1,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q8NC56,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q71U36,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,O75787,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90495,Q9BQE3,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P90489,P34931,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P03366,Q9UGP4,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P60228,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P62714,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UMS0,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,Q08380,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P55884,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15372,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q13347,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15371,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9H4L5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q5T4S7,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O75821,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q15293,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9Y262,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q14152,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P46063,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P13667,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q99613,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O00303,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UBQ5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P05919,P05919,hv1h2 (11706),"""Human immunodeficiency virus type 1 group M subtype B (isolate HXB2 (11706)",hv1h2 (11706),"""Human immunodeficiency virus type 1 group M subtype B (isolate HXB2 (11706)",0.35
P03366,P60228,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UBQ5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O75821,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9Y262,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q99613,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P55884,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q14152,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q13347,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P62714,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q15293,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q5T4S7,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P13667,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P46063,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q08380,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15372,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UGP4,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O00303,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9H4L5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15371,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q2T9J0,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P22830,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,O00303,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9H4L5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15372,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UJX6,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,Q5T4S7,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P32121,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,P62993,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,Q99613,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9Y262,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P33993,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q14566,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O75475,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,P07858,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q8N163,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9Y266,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P33991,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P60228,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9BRX2,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,O15371,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9UBQ5,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9Y265,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q15084,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P31350,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
P03366,Q14152,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,Q9P2R7,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.46
P03366,P50213,hv1b1 (11678),"""Human immunodeficiency virus type 1 group M subtype B (isolate BH10 (11678)",human (9606),Homo sapiens (9606),0.35
F5HF68,Q09472,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
F5HF68,Q92793,hhv8p (868565),Human herpesvirus 8 (868565),human (9606),Homo sapiens (9606),0.35
P0DOE9,P40939,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q14204,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q96S55,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q8TEM1,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,P06576,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q9NQC3,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q71F56,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q9BSJ8,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,P68371,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,Q9NTJ5,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
P0DOE9,P68363,hrsva (11259),human respiratory sy (11259),human (9606),Homo sapiens (9606),0.35
